0.00	0.00	0.00	0.00	0.00	2.06	0.66	0.60	0.62	0.53	0.42	0.59	0.35	0.48	0.44	0.38	0.55	0.42	0.50	0.39	0.42	0.47	0.41	0.63	0.39	0.36	0.32	0.42	0.43	0.42	0.38	0.63	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.76	0.94	0.93	0.94	0.69	0.97	0.69	0.62	0.53	0.60	0.89	1.04	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.80	0.80	0.90	0.72	0.55	0.39	0.49	0.44	0.49	0.41	0.40	0.46	0.48	0.33	0.40	0.69	0.38	0.34	0.31	0.55	0.48	0.37	0.38	0.44	0.35	0.46	0.49	0.69	0.52	0.62	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.56	1.02	0.58	0.50	0.50	0.49	0.41	0.40	0.55	0.43	0.55	0.57	0.48	0.95	0.60	0.66	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.97	0.57	0.44	0.61	0.65	0.34	0.71	0.41	0.75	0.60	0.53	0.56	0.52	0.37	0.38	0.39	0.41	0.39	0.38	0.41	0.43	0.52	0.38	0.41	0.37	0.40	0.36	0.35	0.47	0.55	0.50	0.50	0.68	0.57	0.45	0.74	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.62	0.49	0.58	0.46	0.48	0.41	0.35	0.46	0.40	0.50	0.53	0.40	0.51	0.45	0.52	0.69	0.72	0.48	0.97	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.37	0.67	0.70	0.58	0.66	0.54	0.58	0.73	0.49	0.78	0.51	0.50	0.53	0.46	0.66	0.64	0.40	0.35	0.36	0.37	0.38	0.41	0.43	0.48	0.35	0.38	0.42	0.41	0.33	0.74	0.34	0.41	0.52	0.50	0.46	0.41	0.49	0.39	0.51	0.58	0.48	0.43	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.64	0.46	0.36	0.37	0.50	0.51	0.35	0.37	0.43	0.44	0.96	0.50	0.44	0.39	0.35	0.56	0.28	0.34	0.49	0.57	0.69	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.54	0.76	0.52	0.52	0.46	0.49	0.95	0.36	0.73	0.41	0.41	0.44	0.61	0.42	0.83	0.45	0.53	0.34	0.34	0.41	0.81	0.36	0.37	0.42	0.46	0.35	0.41	0.44	0.29	0.37	0.39	0.37	0.46	0.47	0.42	0.34	0.43	0.33	0.42	0.52	0.38	0.51	0.57	0.55	0.55	0.38	0.33	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.60	0.54	0.52	0.36	0.37	0.48	0.36	0.66	0.50	0.36	0.41	0.35	0.69	0.63	0.45	0.54	0.43	0.36	0.38	0.37	0.60	0.71	0.50	0.73	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.43	0.76	0.72	0.59	0.55	0.54	0.36	0.40	0.63	0.36	0.41	0.31	0.31	0.45	0.48	0.44	0.53	0.37	0.36	0.39	0.41	0.36	0.39	0.37	0.41	0.34	0.38	0.33	0.39	0.45	0.38	0.43	0.40	0.44	0.42	0.34	0.38	0.37	0.39	0.37	0.41	0.36	0.34	0.54	0.52	0.38	0.39	0.49	0.51	0.63	0.51	0.44	0.46	0.51	0.39	0.43	0.36	0.45	0.59	0.46	0.47	0.41	0.41	0.41	0.61	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.58	0.35	0.42	0.48	0.40	0.45	0.35	0.41	0.35	0.45	0.42	0.52	0.46	0.67	0.64	0.56	0.50	0.44	0.56	0.51	0.37	0.40	0.44	0.43	0.56	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	1.12	0.92	0.40	0.62	0.53	0.42	0.55	0.44	0.71	0.35	0.56	0.41	0.35	0.83	0.33	0.53	0.42	0.36	0.48	0.44	0.39	0.32	0.37	0.36	0.35	0.38	0.36	0.38	0.40	0.50	0.43	0.42	0.30	0.41	0.37	0.40	0.41	0.37	0.35	0.42	0.39	0.52	0.40	0.45	0.33	0.36	0.60	0.42	0.46	0.38	0.37	0.41	0.40	0.44	0.42	0.42	0.50	0.40	0.43	0.46	0.46	0.41	0.43	0.48	0.42	0.59	0.66	0.53	0.70	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.81	0.45	0.49	0.39	0.37	0.37	0.34	0.37	0.34	0.35	0.51	0.36	0.61	0.36	0.38	0.42	0.72	0.78	0.63	0.38	0.39	0.36	0.43	0.40	0.34	0.44	0.47	0.67	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.72	0.70	0.76	0.75	0.46	0.53	0.72	0.48	0.50	0.94	0.44	0.51	0.52	0.33	0.55	0.68	0.40	0.30	0.39	0.46	0.31	0.31	0.36	0.41	0.40	0.34	0.32	0.35	0.38	0.42	0.38	0.35	0.34	0.48	0.39	0.36	0.36	0.32	0.39	0.34	0.34	0.33	0.43	0.29	0.34	0.32	0.41	0.32	0.39	0.42	0.34	0.37	0.50	0.35	0.35	0.36	0.38	0.35	0.53	0.36	0.39	0.47	0.42	0.38	0.39	0.32	0.44	0.47	0.46	0.47	0.59	0.52	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.50	0.45	0.44	0.42	0.41	0.42	0.41	0.36	0.35	0.42	0.39	0.44	0.48	0.50	0.49	0.37	0.43	0.56	0.46	0.44	0.49	0.36	0.40	0.44	0.49	0.36	0.45	0.48	0.40	0.58	0.84	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.65	0.41	0.64	0.43	0.38	0.37	0.33	0.50	0.39	0.37	0.36	0.69	0.44	0.43	0.38	0.53	0.40	0.45	0.49	0.37	0.33	0.39	0.40	0.52	0.37	0.37	0.46	0.52	0.39	0.49	0.40	0.39	0.33	0.37	0.41	0.37	0.35	0.38	0.44	0.45	0.35	0.37	0.39	0.36	0.51	0.44	0.37	0.51	0.32	0.36	0.40	0.40	0.43	0.45	0.32	0.37	0.39	0.35	0.41	0.40	0.44	0.39	0.40	0.34	0.32	0.42	0.38	0.37	0.42	0.38	0.39	0.73	0.55	0.61	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.50	0.51	0.43	0.46	0.39	0.46	0.34	0.36	0.38	0.31	0.40	0.42	0.40	0.33	0.47	0.35	0.33	0.30	0.46	0.38	0.39	0.50	0.60	0.44	0.36	0.49	0.40	0.47	0.37	0.45	0.43	0.38	0.47	0.68	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.77	0.73	0.55	0.60	0.42	0.59	0.34	0.36	0.41	0.40	0.39	0.47	0.35	0.32	0.40	0.36	0.51	0.36	0.40	0.63	0.41	0.38	0.61	0.39	0.35	0.40	0.37	0.43	0.38	0.37	0.43	0.38	0.35	0.39	0.36	0.40	0.42	0.42	0.37	0.35	0.36	0.36	0.36	0.37	0.41	0.33	0.35	0.33	0.33	0.40	0.42	0.37	0.38	0.40	0.35	0.40	0.32	0.34	0.53	0.39	0.37	0.38	0.38	0.36	0.34	0.34	0.38	0.39	0.36	0.36	0.40	0.35	0.46	0.60	0.52	0.58	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.64	0.55	0.45	0.53	0.39	0.46	0.32	0.41	0.43	0.40	0.28	0.35	0.38	0.43	0.35	0.55	0.72	0.42	0.41	0.41	0.38	0.71	0.43	0.45	0.37	0.51	0.49	0.53	0.36	0.35	0.50	0.42	0.45	0.41	0.49	0.83	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.64	0.97	0.55	0.41	0.43	0.42	0.47	0.65	0.73	0.35	0.47	0.35	0.37	0.35	0.44	0.35	0.39	0.39	0.42	0.42	0.32	0.34	0.41	0.39	0.36	0.33	0.38	0.43	0.39	0.51	0.46	0.34	0.37	0.32	0.39	0.33	0.36	0.34	0.32	0.37	0.38	0.34	0.37	0.38	0.32	0.37	0.38	0.49	0.33	0.39	0.31	0.39	0.37	0.39	0.40	0.36	0.40	0.37	0.40	0.44	0.40	0.38	0.41	0.41	0.34	0.32	0.51	0.33	0.37	0.40	0.42	0.31	0.38	0.42	0.45	0.40	0.58	0.57	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.68	0.51	0.57	0.45	0.37	0.35	0.35	0.34	0.37	0.34	0.51	0.38	0.36	0.39	0.41	0.42	0.40	0.46	0.38	0.39	0.36	0.37	0.47	0.36	0.57	0.39	0.41	0.81	0.57	0.42	0.30	0.38	0.44	0.45	0.38	0.46	0.38	0.69	0.60	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
